,Datetime,n_spawn,route,spawn_delay,Adjusted_Datetime,Stops
1392,2024-03-07 08:12:00,1.0,route_101,0,2024-03-07 08:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1393,2024-03-07 08:27:00,1.0,route_101,0,2024-03-07 08:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1394,2024-03-07 08:42:00,1.0,route_101,0,2024-03-07 08:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1395,2024-03-07 08:57:00,1.0,route_101,0,2024-03-07 08:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1396,2024-03-07 09:12:00,1.0,route_101,0,2024-03-07 09:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1397,2024-03-07 09:27:00,1.0,route_101,0,2024-03-07 09:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1398,2024-03-07 09:42:00,1.0,route_101,0,2024-03-07 09:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1399,2024-03-07 09:57:00,1.0,route_101,0,2024-03-07 09:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1400,2024-03-07 10:12:00,1.0,route_101,0,2024-03-07 10:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1401,2024-03-07 10:27:00,1.0,route_101,0,2024-03-07 10:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1402,2024-03-07 10:42:00,1.0,route_101,0,2024-03-07 10:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1403,2024-03-07 10:57:00,1.0,route_101,0,2024-03-07 10:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1404,2024-03-07 11:12:00,1.0,route_101,0,2024-03-07 11:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1405,2024-03-07 11:27:00,1.0,route_101,0,2024-03-07 11:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1406,2024-03-07 11:42:00,1.0,route_101,0,2024-03-07 11:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1407,2024-03-07 11:57:00,1.0,route_101,0,2024-03-07 11:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1408,2024-03-07 12:12:00,1.0,route_101,0,2024-03-07 12:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1409,2024-03-07 12:27:00,1.0,route_101,0,2024-03-07 12:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1410,2024-03-07 12:42:00,1.0,route_101,0,2024-03-07 12:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1411,2024-03-07 12:57:00,1.0,route_101,0,2024-03-07 12:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1412,2024-03-07 13:04:00,1.0,route_101,0,2024-03-07 13:04:00,bs_0-bs_17-bs_2-bs_3-bs_4
1413,2024-03-07 13:12:00,1.0,route_101,0,2024-03-07 13:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1414,2024-03-07 13:27:00,1.0,route_101,0,2024-03-07 13:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1415,2024-03-07 13:42:00,1.0,route_101,0,2024-03-07 13:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1416,2024-03-07 13:57:00,1.0,route_101,0,2024-03-07 13:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1417,2024-03-07 14:12:00,1.0,route_101,0,2024-03-07 14:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1418,2024-03-07 14:27:00,1.0,route_101,0,2024-03-07 14:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1419,2024-03-07 14:42:00,1.0,route_101,0,2024-03-07 14:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1420,2024-03-07 14:57:00,1.0,route_101,0,2024-03-07 14:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1421,2024-03-07 15:12:00,1.0,route_101,0,2024-03-07 15:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1422,2024-03-07 15:27:00,1.0,route_101,0,2024-03-07 15:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1423,2024-03-07 15:42:00,1.0,route_101,0,2024-03-07 15:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1424,2024-03-07 15:57:00,1.0,route_101,0,2024-03-07 15:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1425,2024-03-07 16:12:00,1.0,route_101,0,2024-03-07 16:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1426,2024-03-07 16:27:00,1.0,route_101,0,2024-03-07 16:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1427,2024-03-07 16:42:00,1.0,route_101,0,2024-03-07 16:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1428,2024-03-07 16:57:00,1.0,route_101,0,2024-03-07 16:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1429,2024-03-07 17:12:00,1.0,route_101,0,2024-03-07 17:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1430,2024-03-07 17:27:00,1.0,route_101,0,2024-03-07 17:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1431,2024-03-07 17:42:00,1.0,route_101,0,2024-03-07 17:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1432,2024-03-07 17:57:00,1.0,route_101,0,2024-03-07 17:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1433,2024-03-07 18:12:00,1.0,route_101,0,2024-03-07 18:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1434,2024-03-07 18:27:00,1.0,route_101,0,2024-03-07 18:27:00,bs_0-bs_17-bs_2-bs_3-bs_4
1435,2024-03-07 18:42:00,1.0,route_101,0,2024-03-07 18:42:00,bs_0-bs_17-bs_2-bs_3-bs_4
1436,2024-03-07 18:57:00,1.0,route_101,0,2024-03-07 18:57:00,bs_0-bs_17-bs_2-bs_3-bs_4
1437,2024-03-07 19:12:00,1.0,route_101,0,2024-03-07 19:12:00,bs_0-bs_17-bs_2-bs_3-bs_4
1438,2024-03-07 19:31:00,1.0,route_101,0,2024-03-07 19:31:00,bs_0-bs_17-bs_2-bs_3-bs_4
1439,2024-03-07 20:01:00,1.0,route_101,0,2024-03-07 20:01:00,bs_0-bs_17-bs_2-bs_3-bs_4
1440,2024-03-07 20:31:00,1.0,route_101,0,2024-03-07 20:31:00,bs_0-bs_17-bs_2-bs_3-bs_4
1441,2024-03-07 21:01:00,1.0,route_101,0,2024-03-07 21:01:00,bs_0-bs_17-bs_2-bs_3-bs_4
1442,2024-03-07 21:31:00,1.0,route_101,0,2024-03-07 21:31:00,bs_0-bs_17-bs_2-bs_3-bs_4
1443,2024-03-07 22:01:00,1.0,route_101,0,2024-03-07 22:01:00,bs_0-bs_17-bs_2-bs_3-bs_4
1444,2024-03-07 22:31:00,1.0,route_101,0,2024-03-07 22:31:00,bs_0-bs_17-bs_2-bs_3-bs_4
1445,2024-03-07 23:01:00,1.0,route_101,0,2024-03-07 23:01:00,bs_0-bs_17-bs_2-bs_3-bs_4
1446,2024-03-07 23:31:00,1.0,route_101,0,2024-03-07 23:31:00,bs_0-bs_17-bs_2-bs_3-bs_4
1447,2024-03-07 00:23:00,1.0,route_R101,0,2024-03-07 00:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1448,2024-03-07 05:24:00,1.0,route_R101,0,2024-03-07 05:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1449,2024-03-07 05:39:00,1.0,route_R101,0,2024-03-07 05:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1450,2024-03-07 05:54:00,1.0,route_R101,0,2024-03-07 05:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1451,2024-03-07 06:09:00,1.0,route_R101,0,2024-03-07 06:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1452,2024-03-07 06:24:00,1.0,route_R101,0,2024-03-07 06:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1453,2024-03-07 06:39:00,1.0,route_R101,0,2024-03-07 06:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1454,2024-03-07 06:54:00,1.0,route_R101,0,2024-03-07 06:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1455,2024-03-07 07:09:00,1.0,route_R101,0,2024-03-07 07:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1456,2024-03-07 07:24:00,1.0,route_R101,0,2024-03-07 07:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1457,2024-03-07 07:39:00,1.0,route_R101,0,2024-03-07 07:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1458,2024-03-07 07:54:00,1.0,route_R101,0,2024-03-07 07:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1459,2024-03-07 08:09:00,1.0,route_R101,0,2024-03-07 08:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1460,2024-03-07 08:24:00,1.0,route_R101,0,2024-03-07 08:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1461,2024-03-07 08:39:00,1.0,route_R101,0,2024-03-07 08:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1462,2024-03-07 08:54:00,1.0,route_R101,0,2024-03-07 08:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1463,2024-03-07 09:09:00,1.0,route_R101,0,2024-03-07 09:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1464,2024-03-07 09:24:00,1.0,route_R101,0,2024-03-07 09:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1465,2024-03-07 09:39:00,1.0,route_R101,0,2024-03-07 09:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1466,2024-03-07 09:54:00,1.0,route_R101,0,2024-03-07 09:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1467,2024-03-07 10:09:00,1.0,route_R101,0,2024-03-07 10:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1468,2024-03-07 10:24:00,1.0,route_R101,0,2024-03-07 10:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1469,2024-03-07 10:39:00,1.0,route_R101,0,2024-03-07 10:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1470,2024-03-07 10:54:00,1.0,route_R101,0,2024-03-07 10:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1471,2024-03-07 11:09:00,1.0,route_R101,0,2024-03-07 11:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1472,2024-03-07 11:24:00,1.0,route_R101,0,2024-03-07 11:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1473,2024-03-07 11:39:00,1.0,route_R101,0,2024-03-07 11:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1474,2024-03-07 11:54:00,1.0,route_R101,0,2024-03-07 11:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1475,2024-03-07 12:09:00,1.0,route_R101,0,2024-03-07 12:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1476,2024-03-07 12:24:00,1.0,route_R101,0,2024-03-07 12:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1477,2024-03-07 12:39:00,1.0,route_R101,0,2024-03-07 12:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1478,2024-03-07 12:54:00,1.0,route_R101,0,2024-03-07 12:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1479,2024-03-07 13:09:00,1.0,route_R101,0,2024-03-07 13:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1480,2024-03-07 13:24:00,1.0,route_R101,0,2024-03-07 13:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1481,2024-03-07 13:39:00,1.0,route_R101,0,2024-03-07 13:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1482,2024-03-07 13:54:00,1.0,route_R101,0,2024-03-07 13:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1483,2024-03-07 14:09:00,1.0,route_R101,0,2024-03-07 14:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1484,2024-03-07 14:24:00,1.0,route_R101,0,2024-03-07 14:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1485,2024-03-07 14:39:00,1.0,route_R101,0,2024-03-07 14:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1486,2024-03-07 14:54:00,1.0,route_R101,0,2024-03-07 14:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1487,2024-03-07 15:09:00,1.0,route_R101,0,2024-03-07 15:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1488,2024-03-07 15:24:00,1.0,route_R101,0,2024-03-07 15:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1489,2024-03-07 15:39:00,1.0,route_R101,0,2024-03-07 15:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1490,2024-03-07 15:54:00,1.0,route_R101,0,2024-03-07 15:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1491,2024-03-07 16:09:00,1.0,route_R101,0,2024-03-07 16:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1492,2024-03-07 16:24:00,1.0,route_R101,0,2024-03-07 16:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1493,2024-03-07 16:39:00,1.0,route_R101,0,2024-03-07 16:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1494,2024-03-07 16:54:00,1.0,route_R101,0,2024-03-07 16:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1495,2024-03-07 17:09:00,1.0,route_R101,0,2024-03-07 17:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1496,2024-03-07 17:24:00,1.0,route_R101,0,2024-03-07 17:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1497,2024-03-07 17:39:00,1.0,route_R101,0,2024-03-07 17:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1498,2024-03-07 17:54:00,1.0,route_R101,0,2024-03-07 17:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1499,2024-03-07 18:09:00,1.0,route_R101,0,2024-03-07 18:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1500,2024-03-07 18:24:00,1.0,route_R101,0,2024-03-07 18:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1501,2024-03-07 18:39:00,1.0,route_R101,0,2024-03-07 18:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1502,2024-03-07 18:54:00,1.0,route_R101,0,2024-03-07 18:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1503,2024-03-07 19:09:00,1.0,route_R101,0,2024-03-07 19:09:00,bs_9-bs_8-bs_16-bs_18-bs_0
1504,2024-03-07 19:24:00,1.0,route_R101,0,2024-03-07 19:24:00,bs_9-bs_8-bs_16-bs_18-bs_0
1505,2024-03-07 19:39:00,1.0,route_R101,0,2024-03-07 19:39:00,bs_9-bs_8-bs_16-bs_18-bs_0
1506,2024-03-07 19:54:00,1.0,route_R101,0,2024-03-07 19:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1507,2024-03-07 20:23:00,1.0,route_R101,0,2024-03-07 20:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1508,2024-03-07 20:53:00,1.0,route_R101,0,2024-03-07 20:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1509,2024-03-07 21:23:00,1.0,route_R101,0,2024-03-07 21:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1510,2024-03-07 21:53:00,1.0,route_R101,0,2024-03-07 21:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1511,2024-03-07 22:23:00,1.0,route_R101,0,2024-03-07 22:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1512,2024-03-07 22:53:00,1.0,route_R101,0,2024-03-07 22:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1513,2024-03-07 23:23:00,1.0,route_R101,0,2024-03-07 23:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1514,2024-03-07 23:53:00,1.0,route_R101,0,2024-03-07 23:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1515,2024-03-07 06:06:00,1.0,route_102,0,2024-03-07 06:06:00,bs_23-bs_21-bs_5
1516,2024-03-07 06:36:00,1.0,route_102,0,2024-03-07 06:36:00,bs_23-bs_21-bs_5
1517,2024-03-07 07:06:00,1.0,route_102,0,2024-03-07 07:06:00,bs_23-bs_21-bs_5
1518,2024-03-07 07:36:00,1.0,route_102,0,2024-03-07 07:36:00,bs_23-bs_21-bs_5
1519,2024-03-07 08:06:00,1.0,route_102,0,2024-03-07 08:06:00,bs_23-bs_21-bs_5
1520,2024-03-07 08:36:00,1.0,route_102,0,2024-03-07 08:36:00,bs_23-bs_21-bs_5
1521,2024-03-07 09:06:00,1.0,route_102,0,2024-03-07 09:06:00,bs_23-bs_21-bs_5
1522,2024-03-07 09:36:00,1.0,route_102,0,2024-03-07 09:36:00,bs_23-bs_21-bs_5
1523,2024-03-07 10:06:00,1.0,route_102,0,2024-03-07 10:06:00,bs_23-bs_21-bs_5
1524,2024-03-07 10:36:00,1.0,route_102,0,2024-03-07 10:36:00,bs_23-bs_21-bs_5
1525,2024-03-07 11:06:00,1.0,route_102,0,2024-03-07 11:06:00,bs_23-bs_21-bs_5
1526,2024-03-07 11:36:00,1.0,route_102,0,2024-03-07 11:36:00,bs_23-bs_21-bs_5
1527,2024-03-07 12:06:00,1.0,route_102,0,2024-03-07 12:06:00,bs_23-bs_21-bs_5
1528,2024-03-07 12:36:00,1.0,route_102,0,2024-03-07 12:36:00,bs_23-bs_21-bs_5
1529,2024-03-07 13:06:00,1.0,route_102,0,2024-03-07 13:06:00,bs_23-bs_21-bs_5
1530,2024-03-07 13:36:00,1.0,route_102,0,2024-03-07 13:36:00,bs_23-bs_21-bs_5
1531,2024-03-07 14:06:00,1.0,route_102,0,2024-03-07 14:06:00,bs_23-bs_21-bs_5
1532,2024-03-07 14:36:00,1.0,route_102,0,2024-03-07 14:36:00,bs_23-bs_21-bs_5
1533,2024-03-07 15:06:00,1.0,route_102,0,2024-03-07 15:06:00,bs_23-bs_21-bs_5
1534,2024-03-07 15:36:00,1.0,route_102,0,2024-03-07 15:36:00,bs_23-bs_21-bs_5
1535,2024-03-07 16:06:00,1.0,route_102,0,2024-03-07 16:06:00,bs_23-bs_21-bs_5
1536,2024-03-07 16:36:00,1.0,route_102,0,2024-03-07 16:36:00,bs_23-bs_21-bs_5
1537,2024-03-07 17:06:00,1.0,route_102,0,2024-03-07 17:06:00,bs_23-bs_21-bs_5
1538,2024-03-07 17:36:00,1.0,route_102,0,2024-03-07 17:36:00,bs_23-bs_21-bs_5
1539,2024-03-07 18:06:00,1.0,route_102,0,2024-03-07 18:06:00,bs_23-bs_21-bs_5
1540,2024-03-07 18:36:00,1.0,route_102,0,2024-03-07 18:36:00,bs_23-bs_21-bs_5
1541,2024-03-07 19:06:00,1.0,route_102,0,2024-03-07 19:06:00,bs_23-bs_21-bs_5
1542,2024-03-07 19:36:00,1.0,route_102,0,2024-03-07 19:36:00,bs_23-bs_21-bs_5
1543,2024-03-07 19:59:00,1.0,route_102,0,2024-03-07 19:59:00,bs_23-bs_21-bs_5
1544,2024-03-07 20:59:00,1.0,route_102,0,2024-03-07 20:59:00,bs_23-bs_21-bs_5
1545,2024-03-07 21:59:00,1.0,route_102,0,2024-03-07 21:59:00,bs_23-bs_21-bs_5
1546,2024-03-07 22:59:00,1.0,route_102,0,2024-03-07 22:59:00,bs_23-bs_21-bs_5
1547,2024-03-07 05:06:00,1.0,route_103,0,2024-03-07 05:06:00,bs_23-bs_21-bs_5
1548,2024-03-07 05:36:00,1.0,route_103,0,2024-03-07 05:36:00,bs_23-bs_21-bs_5
1549,2024-03-07 06:21:00,1.0,route_103,0,2024-03-07 06:21:00,bs_23-bs_21-bs_5
1550,2024-03-07 06:51:00,1.0,route_103,0,2024-03-07 06:51:00,bs_23-bs_21-bs_5
1551,2024-03-07 07:21:00,1.0,route_103,0,2024-03-07 07:21:00,bs_23-bs_21-bs_5
1552,2024-03-07 07:51:00,1.0,route_103,0,2024-03-07 07:51:00,bs_23-bs_21-bs_5
1553,2024-03-07 08:21:00,1.0,route_103,0,2024-03-07 08:21:00,bs_23-bs_21-bs_5
1554,2024-03-07 08:51:00,1.0,route_103,0,2024-03-07 08:51:00,bs_23-bs_21-bs_5
1555,2024-03-07 09:21:00,1.0,route_103,0,2024-03-07 09:21:00,bs_23-bs_21-bs_5
1556,2024-03-07 09:51:00,1.0,route_103,0,2024-03-07 09:51:00,bs_23-bs_21-bs_5
1557,2024-03-07 10:21:00,1.0,route_103,0,2024-03-07 10:21:00,bs_23-bs_21-bs_5
1558,2024-03-07 10:51:00,1.0,route_103,0,2024-03-07 10:51:00,bs_23-bs_21-bs_5
1559,2024-03-07 11:21:00,1.0,route_103,0,2024-03-07 11:21:00,bs_23-bs_21-bs_5
1560,2024-03-07 11:51:00,1.0,route_103,0,2024-03-07 11:51:00,bs_23-bs_21-bs_5
1561,2024-03-07 12:21:00,1.0,route_103,0,2024-03-07 12:21:00,bs_23-bs_21-bs_5
1562,2024-03-07 12:51:00,1.0,route_103,0,2024-03-07 12:51:00,bs_23-bs_21-bs_5
1563,2024-03-07 13:21:00,1.0,route_103,0,2024-03-07 13:21:00,bs_23-bs_21-bs_5
1564,2024-03-07 13:51:00,1.0,route_103,0,2024-03-07 13:51:00,bs_23-bs_21-bs_5
1565,2024-03-07 14:21:00,1.0,route_103,0,2024-03-07 14:21:00,bs_23-bs_21-bs_5
1566,2024-03-07 14:51:00,1.0,route_103,0,2024-03-07 14:51:00,bs_23-bs_21-bs_5
1567,2024-03-07 15:21:00,1.0,route_103,0,2024-03-07 15:21:00,bs_23-bs_21-bs_5
1568,2024-03-07 15:51:00,1.0,route_103,0,2024-03-07 15:51:00,bs_23-bs_21-bs_5
1569,2024-03-07 16:21:00,1.0,route_103,0,2024-03-07 16:21:00,bs_23-bs_21-bs_5
1570,2024-03-07 16:51:00,1.0,route_103,0,2024-03-07 16:51:00,bs_23-bs_21-bs_5
1571,2024-03-07 17:21:00,1.0,route_103,0,2024-03-07 17:21:00,bs_23-bs_21-bs_5
1572,2024-03-07 17:51:00,1.0,route_103,0,2024-03-07 17:51:00,bs_23-bs_21-bs_5
1573,2024-03-07 18:21:00,1.0,route_103,0,2024-03-07 18:21:00,bs_23-bs_21-bs_5
1574,2024-03-07 18:51:00,1.0,route_103,0,2024-03-07 18:51:00,bs_23-bs_21-bs_5
1575,2024-03-07 19:21:00,1.0,route_103,0,2024-03-07 19:21:00,bs_23-bs_21-bs_5
1576,2024-03-07 19:51:00,1.0,route_103,0,2024-03-07 19:51:00,bs_23-bs_21-bs_5
1577,2024-03-07 05:14:00,1.0,route_106,-20,2024-03-07 05:13:40,bs_25-bs_17-bs_3-bs_4
1578,2024-03-07 05:44:00,1.0,route_106,-20,2024-03-07 05:43:40,bs_25-bs_17-bs_3-bs_4
1579,2024-03-07 06:00:00,1.0,route_106,-20,2024-03-07 05:59:40,bs_25-bs_17-bs_3-bs_4
1580,2024-03-07 06:15:00,1.0,route_106,-20,2024-03-07 06:14:40,bs_25-bs_17-bs_3-bs_4
1581,2024-03-07 06:45:00,1.0,route_106,-20,2024-03-07 06:44:40,bs_25-bs_17-bs_3-bs_4
1582,2024-03-07 07:00:00,1.0,route_106,-20,2024-03-07 06:59:40,bs_25-bs_17-bs_3-bs_4
1583,2024-03-07 07:15:00,1.0,route_106,-20,2024-03-07 07:14:40,bs_25-bs_17-bs_3-bs_4
1584,2024-03-07 07:45:00,1.0,route_106,-20,2024-03-07 07:44:40,bs_25-bs_17-bs_3-bs_4
1585,2024-03-07 08:15:00,1.0,route_106,-20,2024-03-07 08:14:40,bs_25-bs_17-bs_3-bs_4
1586,2024-03-07 08:45:00,1.0,route_106,-20,2024-03-07 08:44:40,bs_25-bs_17-bs_3-bs_4
1587,2024-03-07 09:15:00,1.0,route_106,-20,2024-03-07 09:14:40,bs_25-bs_17-bs_3-bs_4
1588,2024-03-07 09:45:00,1.0,route_106,-20,2024-03-07 09:44:40,bs_25-bs_17-bs_3-bs_4
1589,2024-03-07 10:15:00,1.0,route_106,-20,2024-03-07 10:14:40,bs_25-bs_17-bs_3-bs_4
1590,2024-03-07 10:45:00,1.0,route_106,-20,2024-03-07 10:44:40,bs_25-bs_17-bs_3-bs_4
1591,2024-03-07 11:15:00,1.0,route_106,-20,2024-03-07 11:14:40,bs_25-bs_17-bs_3-bs_4
1592,2024-03-07 11:45:00,1.0,route_106,-20,2024-03-07 11:44:40,bs_25-bs_17-bs_3-bs_4
1593,2024-03-07 12:15:00,1.0,route_106,-20,2024-03-07 12:14:40,bs_25-bs_17-bs_3-bs_4
1594,2024-03-07 12:45:00,1.0,route_106,-20,2024-03-07 12:44:40,bs_25-bs_17-bs_3-bs_4
1595,2024-03-07 13:15:00,1.0,route_106,-20,2024-03-07 13:14:40,bs_25-bs_17-bs_3-bs_4
1596,2024-03-07 13:45:00,1.0,route_106,-20,2024-03-07 13:44:40,bs_25-bs_17-bs_3-bs_4
1597,2024-03-07 14:15:00,1.0,route_106,-20,2024-03-07 14:14:40,bs_25-bs_17-bs_3-bs_4
1598,2024-03-07 14:45:00,1.0,route_106,-20,2024-03-07 14:44:40,bs_25-bs_17-bs_3-bs_4
1599,2024-03-07 15:15:00,1.0,route_106,-20,2024-03-07 15:14:40,bs_25-bs_17-bs_3-bs_4
1600,2024-03-07 15:45:00,1.0,route_106,-20,2024-03-07 15:44:40,bs_25-bs_17-bs_3-bs_4
1601,2024-03-07 16:15:00,1.0,route_106,-20,2024-03-07 16:14:40,bs_25-bs_17-bs_3-bs_4
1602,2024-03-07 16:45:00,1.0,route_106,-20,2024-03-07 16:44:40,bs_25-bs_17-bs_3-bs_4
1603,2024-03-07 17:15:00,1.0,route_106,-20,2024-03-07 17:14:40,bs_25-bs_17-bs_3-bs_4
1604,2024-03-07 17:45:00,1.0,route_106,-20,2024-03-07 17:44:40,bs_25-bs_17-bs_3-bs_4
1605,2024-03-07 18:15:00,1.0,route_106,-20,2024-03-07 18:14:40,bs_25-bs_17-bs_3-bs_4
1606,2024-03-07 18:45:00,1.0,route_106,-20,2024-03-07 18:44:40,bs_25-bs_17-bs_3-bs_4
1607,2024-03-07 18:59:00,1.0,route_106,-20,2024-03-07 18:58:40,bs_25-bs_17-bs_3-bs_4
1608,2024-03-07 19:29:00,1.0,route_106,-20,2024-03-07 19:28:40,bs_25-bs_17-bs_3-bs_4
1609,2024-03-07 19:59:00,1.0,route_106,-20,2024-03-07 19:58:40,bs_25-bs_17-bs_3-bs_4
1610,2024-03-07 20:29:00,1.0,route_106,-20,2024-03-07 20:28:40,bs_25-bs_17-bs_3-bs_4
1611,2024-03-07 20:59:00,1.0,route_106,-20,2024-03-07 20:58:40,bs_25-bs_17-bs_3-bs_4
1612,2024-03-07 21:59:00,1.0,route_106,-20,2024-03-07 21:58:40,bs_25-bs_17-bs_3-bs_4
1613,2024-03-07 22:59:00,1.0,route_106,-20,2024-03-07 22:58:40,bs_25-bs_17-bs_3-bs_4
1614,2024-03-07 23:59:00,1.0,route_106,-20,2024-03-07 23:58:40,bs_25-bs_17-bs_3-bs_4
1615,2024-03-07 00:21:00,1.0,route_R106,-60,2024-03-07 00:20:00,bs_8-bs_18-bs_26
1616,2024-03-07 05:36:00,1.0,route_R106,-60,2024-03-07 05:35:00,bs_8-bs_18-bs_26
1617,2024-03-07 06:06:00,1.0,route_R106,-60,2024-03-07 06:05:00,bs_8-bs_18-bs_26
1618,2024-03-07 06:21:00,1.0,route_R106,-60,2024-03-07 06:20:00,bs_8-bs_18-bs_26
1619,2024-03-07 06:36:00,1.0,route_R106,-60,2024-03-07 06:35:00,bs_8-bs_18-bs_26
1620,2024-03-07 06:51:00,1.0,route_R106,-60,2024-03-07 06:50:00,bs_8-bs_18-bs_26
1621,2024-03-07 07:06:00,1.0,route_R106,-60,2024-03-07 07:05:00,bs_8-bs_18-bs_26
